parkCode,fullName,states,latitude,longitude,directionsInfo,operatingHours,title,category,description,url,addresses,name,lat_camp,lon_camp
zion,Zion National Park,UT,37.29839254,-113.0265138,"Zion National Park's main, south entrance and administrative offices are located near Springdale, Utah You may drive yourself on all open park roads except the Zion Canyon Scenic Drive. During most of the year, the Scenic Drive is accessed by shuttle bus only. Shuttles are free to ride. Board one in Springdale or at the Zion Canyon Visitor Center.","[{'exceptions': [], 'description': 'Zion National Park is open every day of the year.', 'standardHours': {'wednesday': 'All Day', 'monday': 'All Day', 'thursday': 'All Day', 'sunday': 'All Day', 'tuesday': 'All Day', 'friday': 'All Day', 'saturday': 'All Day'}, 'name': 'Zion National Park'}]",Construction at South Entrance near Springdale,Park Closure,There is one lane open into Zion and one lane open out of Zion at the park's south entrance. Expect delays entering the park. This is to accommodate drainage improvement work under the road.,https://www.nps.gov/zion/learn/news/zion-national-park-improves-drainage-pipes-near-south-entrance.htm,"[{'postalCode': '84767', 'city': 'Springdale', 'stateCode': 'UT', 'line1': 'Zion National Park', 'type': 'Physical', 'line3': '', 'line2': '1 Zion Park Blvd.'}, {'postalCode': '84767', 'city': 'Springdale', 'stateCode': 'UT', 'line1': 'Zion National Park', 'type': 'Mailing', 'line3': '', 'line2': '1 Zion Park Blvd.'}]",South Campground,37.203742599284524,-112.98419155753885
zion,Zion National Park,UT,37.29839254,-113.0265138,"Zion National Park's main, south entrance and administrative offices are located near Springdale, Utah You may drive yourself on all open park roads except the Zion Canyon Scenic Drive. During most of the year, the Scenic Drive is accessed by shuttle bus only. Shuttles are free to ride. Board one in Springdale or at the Zion Canyon Visitor Center.","[{'exceptions': [], 'description': 'Zion National Park is open every day of the year.', 'standardHours': {'wednesday': 'All Day', 'monday': 'All Day', 'thursday': 'All Day', 'sunday': 'All Day', 'tuesday': 'All Day', 'friday': 'All Day', 'saturday': 'All Day'}, 'name': 'Zion National Park'}]",Construction at South Entrance near Springdale,Park Closure,There is one lane open into Zion and one lane open out of Zion at the park's south entrance. Expect delays entering the park. This is to accommodate drainage improvement work under the road.,https://www.nps.gov/zion/learn/news/zion-national-park-improves-drainage-pipes-near-south-entrance.htm,"[{'postalCode': '84767', 'city': 'Springdale', 'stateCode': 'UT', 'line1': 'Zion National Park', 'type': 'Physical', 'line3': '', 'line2': '1 Zion Park Blvd.'}, {'postalCode': '84767', 'city': 'Springdale', 'stateCode': 'UT', 'line1': 'Zion National Park', 'type': 'Mailing', 'line3': '', 'line2': '1 Zion Park Blvd.'}]",Watchman Campground,37.1975852245451,-112.987306895859
zion,Zion National Park,UT,37.29839254,-113.0265138,"Zion National Park's main, south entrance and administrative offices are located near Springdale, Utah You may drive yourself on all open park roads except the Zion Canyon Scenic Drive. During most of the year, the Scenic Drive is accessed by shuttle bus only. Shuttles are free to ride. Board one in Springdale or at the Zion Canyon Visitor Center.","[{'exceptions': [], 'description': 'Zion National Park is open every day of the year.', 'standardHours': {'wednesday': 'All Day', 'monday': 'All Day', 'thursday': 'All Day', 'sunday': 'All Day', 'tuesday': 'All Day', 'friday': 'All Day', 'saturday': 'All Day'}, 'name': 'Zion National Park'}]",Camp only in campgrounds,Information,"If you camp in a vehicle in an area that is not a designated campground, you may get a citation. Learn more about opportunities to camp in Zion.",https://www.nps.gov/zion/planyourvisit/campgrounds-in-zion.htm,"[{'postalCode': '84767', 'city': 'Springdale', 'stateCode': 'UT', 'line1': 'Zion National Park', 'type': 'Physical', 'line3': '', 'line2': '1 Zion Park Blvd.'}, {'postalCode': '84767', 'city': 'Springdale', 'stateCode': 'UT', 'line1': 'Zion National Park', 'type': 'Mailing', 'line3': '', 'line2': '1 Zion Park Blvd.'}]",Lava Point Campground,37.3838790934259,-113.032845693121
zion,Zion National Park,UT,37.29839254,-113.0265138,"Zion National Park's main, south entrance and administrative offices are located near Springdale, Utah You may drive yourself on all open park roads except the Zion Canyon Scenic Drive. During most of the year, the Scenic Drive is accessed by shuttle bus only. Shuttles are free to ride. Board one in Springdale or at the Zion Canyon Visitor Center.","[{'exceptions': [], 'description': 'Zion National Park is open every day of the year.', 'standardHours': {'wednesday': 'All Day', 'monday': 'All Day', 'thursday': 'All Day', 'sunday': 'All Day', 'tuesday': 'All Day', 'friday': 'All Day', 'saturday': 'All Day'}, 'name': 'Zion National Park'}]",Camp only in campgrounds,Information,"If you camp in a vehicle in an area that is not a designated campground, you may get a citation. Learn more about opportunities to camp in Zion.",https://www.nps.gov/zion/planyourvisit/campgrounds-in-zion.htm,"[{'postalCode': '84767', 'city': 'Springdale', 'stateCode': 'UT', 'line1': 'Zion National Park', 'type': 'Physical', 'line3': '', 'line2': '1 Zion Park Blvd.'}, {'postalCode': '84767', 'city': 'Springdale', 'stateCode': 'UT', 'line1': 'Zion National Park', 'type': 'Mailing', 'line3': '', 'line2': '1 Zion Park Blvd.'}]",South Campground,37.203742599284524,-112.98419155753885
zion,Zion National Park,UT,37.29839254,-113.0265138,"Zion National Park's main, south entrance and administrative offices are located near Springdale, Utah You may drive yourself on all open park roads except the Zion Canyon Scenic Drive. During most of the year, the Scenic Drive is accessed by shuttle bus only. Shuttles are free to ride. Board one in Springdale or at the Zion Canyon Visitor Center.","[{'exceptions': [], 'description': 'Zion National Park is open every day of the year.', 'standardHours': {'wednesday': 'All Day', 'monday': 'All Day', 'thursday': 'All Day', 'sunday': 'All Day', 'tuesday': 'All Day', 'friday': 'All Day', 'saturday': 'All Day'}, 'name': 'Zion National Park'}]",Camp only in campgrounds,Information,"If you camp in a vehicle in an area that is not a designated campground, you may get a citation. Learn more about opportunities to camp in Zion.",https://www.nps.gov/zion/planyourvisit/campgrounds-in-zion.htm,"[{'postalCode': '84767', 'city': 'Springdale', 'stateCode': 'UT', 'line1': 'Zion National Park', 'type': 'Physical', 'line3': '', 'line2': '1 Zion Park Blvd.'}, {'postalCode': '84767', 'city': 'Springdale', 'stateCode': 'UT', 'line1': 'Zion National Park', 'type': 'Mailing', 'line3': '', 'line2': '1 Zion Park Blvd.'}]",Watchman Campground,37.1975852245451,-112.987306895859
badl,Badlands National Park,SD,43.68584846,-102.482942,"Badlands National Park is located 75 miles east of Rapid City, South Dakota. Physical Addresses for GPS* Park Headquarters: 25216 Ben Reifel Road, Interior, SD 57750. Northeast Entrance (I-90, Exit 131): 21020 SD Hwy 240, Interior, SD 57750. Pinnacles Entrance (I-90, Exit 110): 24240 Hwy 240, Wall, SD 57790. Interior Entrance: 20640 SD Hwy 377, Interior, SD 57750.","[{'exceptions': [], 'description': 'The park is open to visitors all year with the exception of weather closures.', 'standardHours': {'wednesday': 'All Day', 'monday': 'All Day', 'thursday': 'All Day', 'sunday': 'All Day', 'tuesday': 'All Day', 'friday': 'All Day', 'saturday': 'All Day'}, 'name': 'Badlands National Park'}]",Park Closure due to Winter Weather,Park Closure,"Badlands National Park will be closed Tuesday, April 4th due to Winter Weather Conditions. This closure could extend into Wednesday, April 5th. Travel is not advised. Please keep updated with road conditions and travel advisories throughout South Dakota",,"[{'postalCode': '57750', 'city': 'Interior', 'stateCode': 'SD', 'line1': '25216 Ben Reifel Road', 'type': 'Physical', 'line3': '', 'line2': ''}, {'postalCode': '57750', 'city': 'Interior', 'stateCode': 'SD', 'line1': '25216 Ben Reifel Road', 'type': 'Mailing', 'line3': '', 'line2': ''}]",Cedar Pass Campground,43.744154,-101.950161
badl,Badlands National Park,SD,43.68584846,-102.482942,"Badlands National Park is located 75 miles east of Rapid City, South Dakota. Physical Addresses for GPS* Park Headquarters: 25216 Ben Reifel Road, Interior, SD 57750. Northeast Entrance (I-90, Exit 131): 21020 SD Hwy 240, Interior, SD 57750. Pinnacles Entrance (I-90, Exit 110): 24240 Hwy 240, Wall, SD 57790. Interior Entrance: 20640 SD Hwy 377, Interior, SD 57750.","[{'exceptions': [], 'description': 'The park is open to visitors all year with the exception of weather closures.', 'standardHours': {'wednesday': 'All Day', 'monday': 'All Day', 'thursday': 'All Day', 'sunday': 'All Day', 'tuesday': 'All Day', 'friday': 'All Day', 'saturday': 'All Day'}, 'name': 'Badlands National Park'}]",Park Closure due to Winter Weather,Park Closure,"Badlands National Park will be closed Tuesday, April 4th due to Winter Weather Conditions. This closure could extend into Wednesday, April 5th. Travel is not advised. Please keep updated with road conditions and travel advisories throughout South Dakota",,"[{'postalCode': '57750', 'city': 'Interior', 'stateCode': 'SD', 'line1': '25216 Ben Reifel Road', 'type': 'Physical', 'line3': '', 'line2': ''}, {'postalCode': '57750', 'city': 'Interior', 'stateCode': 'SD', 'line1': '25216 Ben Reifel Road', 'type': 'Mailing', 'line3': '', 'line2': ''}]",Sage Creek Campground,43.893146,-102.414254
badl,Badlands National Park,SD,43.68584846,-102.482942,"Badlands National Park is located 75 miles east of Rapid City, South Dakota. Physical Addresses for GPS* Park Headquarters: 25216 Ben Reifel Road, Interior, SD 57750. Northeast Entrance (I-90, Exit 131): 21020 SD Hwy 240, Interior, SD 57750. Pinnacles Entrance (I-90, Exit 110): 24240 Hwy 240, Wall, SD 57790. Interior Entrance: 20640 SD Hwy 377, Interior, SD 57750.","[{'exceptions': [], 'description': 'The park is open to visitors all year with the exception of weather closures.', 'standardHours': {'wednesday': 'All Day', 'monday': 'All Day', 'thursday': 'All Day', 'sunday': 'All Day', 'tuesday': 'All Day', 'friday': 'All Day', 'saturday': 'All Day'}, 'name': 'Badlands National Park'}]",Navigation,Caution,"Do not rely on GPS digital navigation systems to find your way to Badlands National Park. Please note that the Visitor Center at 25216 Ben Reifel Road, Interior SD 57750 is located just off I-90.",https://www.nps.gov/badl/planyourvisit/directions.htm,"[{'postalCode': '57750', 'city': 'Interior', 'stateCode': 'SD', 'line1': '25216 Ben Reifel Road', 'type': 'Physical', 'line3': '', 'line2': ''}, {'postalCode': '57750', 'city': 'Interior', 'stateCode': 'SD', 'line1': '25216 Ben Reifel Road', 'type': 'Mailing', 'line3': '', 'line2': ''}]",Cedar Pass Campground,43.744154,-101.950161
badl,Badlands National Park,SD,43.68584846,-102.482942,"Badlands National Park is located 75 miles east of Rapid City, South Dakota. Physical Addresses for GPS* Park Headquarters: 25216 Ben Reifel Road, Interior, SD 57750. Northeast Entrance (I-90, Exit 131): 21020 SD Hwy 240, Interior, SD 57750. Pinnacles Entrance (I-90, Exit 110): 24240 Hwy 240, Wall, SD 57790. Interior Entrance: 20640 SD Hwy 377, Interior, SD 57750.","[{'exceptions': [], 'description': 'The park is open to visitors all year with the exception of weather closures.', 'standardHours': {'wednesday': 'All Day', 'monday': 'All Day', 'thursday': 'All Day', 'sunday': 'All Day', 'tuesday': 'All Day', 'friday': 'All Day', 'saturday': 'All Day'}, 'name': 'Badlands National Park'}]",Navigation,Caution,"Do not rely on GPS digital navigation systems to find your way to Badlands National Park. Please note that the Visitor Center at 25216 Ben Reifel Road, Interior SD 57750 is located just off I-90.",https://www.nps.gov/badl/planyourvisit/directions.htm,"[{'postalCode': '57750', 'city': 'Interior', 'stateCode': 'SD', 'line1': '25216 Ben Reifel Road', 'type': 'Physical', 'line3': '', 'line2': ''}, {'postalCode': '57750', 'city': 'Interior', 'stateCode': 'SD', 'line1': '25216 Ben Reifel Road', 'type': 'Mailing', 'line3': '', 'line2': ''}]",Sage Creek Campground,43.893146,-102.414254
pore,Point Reyes National Seashore,CA,38.05511241,-122.8797804,"Point Reyes is located along the west coast of California approximately 30 miles (50 km) north of San Francisco. Travelers may approach the park from the winding scenic Highway 1, either from the north or the south. Visitors can also reach the park via Sir Francis Drake Boulevard or the Point Reyes/Petaluma Road.","[{'exceptions': [], 'description': ""Point Reyes National Seashore is open to visitors every day of the year! Most of the park is open from 6 am to midnight, but the Point Reyes Lighthouse area (the areas west of the lighthouse visitors' parking lot) is only open until 10 pm. (Visit our Visitor Centers web page, for the hours for the Point Reyes Lighthouse and the stairs leading down to the lighthouse.) Overnight parking is only permitted in the park with a valid backcountry camping permit or for visitors staying at the Point Reyes Hostel."", 'standardHours': {'wednesday': 'Opens at 6:00AM', 'monday': 'Opens at 6:00AM', 'thursday': 'Opens at 6:00AM', 'sunday': 'Opens at 6:00AM', 'tuesday': 'Opens at 6:00AM', 'friday': 'Opens at 6:00AM', 'saturday': 'Opens at 6:00AM'}, 'name': 'Point Reyes National Seashore'}]","Boaters: Gale Warning is in effect until 9 pm on Monday, April 3.",Danger,"The Nat. Weather Serv. has issued a Gale Warning for coastal waters between Point Arena & Point Reyes, including Tomales Bay. A gale warning means winds of 34–47 knots (39–54 mph) are imminent or occurring. Inexperienced mariners should seek safe harbor.",https://marine.weather.gov/showsigwx.php?warnzone=PZZ540&warncounty=marine,"[{'postalCode': '94956', 'city': 'Point Reyes Station', 'stateCode': 'CA', 'line1': '1 Bear Valley Road', 'type': 'Physical', 'line3': '', 'line2': ''}, {'postalCode': '94956', 'city': 'Point Reyes Station', 'stateCode': 'CA', 'line1': '1 Bear Valley Road', 'type': 'Mailing', 'line3': '', 'line2': ''}]",Coast Campground,38.0171728059185,-122.854375340707
pore,Point Reyes National Seashore,CA,38.05511241,-122.8797804,"Point Reyes is located along the west coast of California approximately 30 miles (50 km) north of San Francisco. Travelers may approach the park from the winding scenic Highway 1, either from the north or the south. Visitors can also reach the park via Sir Francis Drake Boulevard or the Point Reyes/Petaluma Road.","[{'exceptions': [], 'description': ""Point Reyes National Seashore is open to visitors every day of the year! Most of the park is open from 6 am to midnight, but the Point Reyes Lighthouse area (the areas west of the lighthouse visitors' parking lot) is only open until 10 pm. (Visit our Visitor Centers web page, for the hours for the Point Reyes Lighthouse and the stairs leading down to the lighthouse.) Overnight parking is only permitted in the park with a valid backcountry camping permit or for visitors staying at the Point Reyes Hostel."", 'standardHours': {'wednesday': 'Opens at 6:00AM', 'monday': 'Opens at 6:00AM', 'thursday': 'Opens at 6:00AM', 'sunday': 'Opens at 6:00AM', 'tuesday': 'Opens at 6:00AM', 'friday': 'Opens at 6:00AM', 'saturday': 'Opens at 6:00AM'}, 'name': 'Point Reyes National Seashore'}]","Boaters: Gale Warning is in effect until 9 pm on Monday, April 3.",Danger,"The Nat. Weather Serv. has issued a Gale Warning for coastal waters between Point Arena & Point Reyes, including Tomales Bay. A gale warning means winds of 34–47 knots (39–54 mph) are imminent or occurring. Inexperienced mariners should seek safe harbor.",https://marine.weather.gov/showsigwx.php?warnzone=PZZ540&warncounty=marine,"[{'postalCode': '94956', 'city': 'Point Reyes Station', 'stateCode': 'CA', 'line1': '1 Bear Valley Road', 'type': 'Physical', 'line3': '', 'line2': ''}, {'postalCode': '94956', 'city': 'Point Reyes Station', 'stateCode': 'CA', 'line1': '1 Bear Valley Road', 'type': 'Mailing', 'line3': '', 'line2': ''}]",Glen Campground,37.9893107086396,-122.788487927921
